test_id,repetition,function,sample_n,sampler,feature,value
3835,26,19,1000,"Latin Hypercube (nn)",sss.mean.0,0.0113907241249104
3835,26,19,1000,"Latin Hypercube (nn)",sss.mean.1,0.0566901456981955
3835,26,19,1000,"Latin Hypercube (nn)",sss.cov.0,3.85816286811807e-05
3835,26,19,1000,"Latin Hypercube (nn)",sss.cov.1,0.00264330528929708
3836,26,20,1000,"Latin Hypercube (nn)",sss.mean,0.0143821904116237
3836,26,20,1000,"Latin Hypercube (nn)",sss.std,0.0198319313936046
3836,26,20,1000,"Latin Hypercube (nn)",sss.max,0.487502175010749
3836,26,20,1000,"Latin Hypercube (nn)",sss.skew,51.5072564389823
3836,26,20,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
3836,26,20,1000,"Latin Hypercube (nn)",sss.weight.0,0.924297541769507
3836,26,20,1000,"Latin Hypercube (nn)",sss.weight.1,0.0757024582304931
3836,26,20,1000,"Latin Hypercube (nn)",sss.mean.0,0.0112381644618237
3836,26,20,1000,"Latin Hypercube (nn)",sss.mean.1,0.0527695231956102
3836,26,20,1000,"Latin Hypercube (nn)",sss.cov.0,3.53326103012271e-05
3836,26,20,1000,"Latin Hypercube (nn)",sss.cov.1,0.00318294667268004
3837,26,21,1000,"Latin Hypercube (nn)",sss.mean,0.014366583890124
3837,26,21,1000,"Latin Hypercube (nn)",sss.std,0.0184475446104089
3837,26,21,1000,"Latin Hypercube (nn)",sss.max,0.41974101201432
3837,26,21,1000,"Latin Hypercube (nn)",sss.skew,47.3308054512128
3837,26,21,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
3837,26,21,1000,"Latin Hypercube (nn)",sss.weight.0,0.923508359263583
3837,26,21,1000,"Latin Hypercube (nn)",sss.weight.1,0.0764916407364171
3837,26,21,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111834461728277
3837,26,21,1000,"Latin Hypercube (nn)",sss.mean.1,0.052797636777852
3837,26,21,1000,"Latin Hypercube (nn)",sss.cov.0,3.55373949630629e-05
3837,26,21,1000,"Latin Hypercube (nn)",sss.cov.1,0.00243374942782759
3838,26,22,1000,"Latin Hypercube (nn)",sss.mean,0.0142017161389007
3838,26,22,1000,"Latin Hypercube (nn)",sss.std,0.0182043150612405
3838,26,22,1000,"Latin Hypercube (nn)",sss.max,0.348552957979433
3838,26,22,1000,"Latin Hypercube (nn)",sss.skew,46.2436745103742
3838,26,22,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
3838,26,22,1000,"Latin Hypercube (nn)",sss.weight.0,0.928272203035996
3838,26,22,1000,"Latin Hypercube (nn)",sss.weight.1,0.0717277969640045
3838,26,22,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111778325476964
3838,26,22,1000,"Latin Hypercube (nn)",sss.mean.1,0.0533355973082922
3838,26,22,1000,"Latin Hypercube (nn)",sss.cov.0,3.61233434814103e-05
3838,26,22,1000,"Latin Hypercube (nn)",sss.cov.1,0.00251685535771756
3839,26,23,1000,"Latin Hypercube (nn)",sss.mean,0.0143298734813651
3839,26,23,1000,"Latin Hypercube (nn)",sss.std,0.0205656388316943
3839,26,23,1000,"Latin Hypercube (nn)",sss.max,0.477378689524551
3839,26,23,1000,"Latin Hypercube (nn)",sss.skew,51.9951268601862
3839,26,23,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
3839,26,23,1000,"Latin Hypercube (nn)",sss.weight.0,0.998999499749875
3839,26,23,1000,"Latin Hypercube (nn)",sss.weight.1,0.00100050025012506
3839,26,23,1000,"Latin Hypercube (nn)",sss.mean.0,0.0138752348175319
3839,26,23,1000,"Latin Hypercube (nn)",sss.mean.1,0.468286579318822
3839,26,23,1000,"Latin Hypercube (nn)",sss.cov.0,0.000217693324278863
3839,26,23,1000,"Latin Hypercube (nn)",sss.cov.1,8.36664679931073e-05
3840,26,24,1000,"Latin Hypercube (nn)",sss.mean,0.0142622578710985
3840,26,24,1000,"Latin Hypercube (nn)",sss.std,0.0182603323542544
3840,26,24,1000,"Latin Hypercube (nn)",sss.max,0.337891022769178
3840,26,24,1000,"Latin Hypercube (nn)",sss.skew,46.7223779992511
3840,26,24,1000,"Latin Hypercube (nn)",sss.skew_p,0.0
3840,26,24,1000,"Latin Hypercube (nn)",sss.weight.0,0.92292126651998
3840,26,24,1000,"Latin Hypercube (nn)",sss.weight.1,0.0770787334800197
3840,26,24,1000,"Latin Hypercube (nn)",sss.mean.0,0.0111279874586201
3840,26,24,1000,"Latin Hypercube (nn)",sss.mean.1,0.0517912193381491
3840,26,24,1000,"Latin Hypercube (nn)",sss.cov.0,3.47410722235598e-05
3840,26,24,1000,"Latin Hypercube (nn)",sss.cov.1,0.002396906921436
3841,26,1,1000,"Latin Hypercube (rnd)",sss.mean,0.365214118325813
3841,26,1,1000,"Latin Hypercube (rnd)",sss.std,0.172862800542767
3841,26,1,1000,"Latin Hypercube (rnd)",sss.max,0.894481567887621
3841,26,1,1000,"Latin Hypercube (rnd)",sss.skew,3.8422187727808
3841,26,1,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000121927081552112
3841,26,1,1000,"Latin Hypercube (rnd)",sss.weight.0,0.535281309502791
3841,26,1,1000,"Latin Hypercube (rnd)",sss.weight.1,0.464718690497209
3841,26,1,1000,"Latin Hypercube (rnd)",sss.mean.0,0.247466812789735
3841,26,1,1000,"Latin Hypercube (rnd)",sss.mean.1,0.500840107094077
3841,26,1,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0123289343771475
3841,26,1,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0157374882584572
3842,26,2,1000,"Latin Hypercube (rnd)",sss.mean,0.371228012095902
3842,26,2,1000,"Latin Hypercube (rnd)",sss.std,0.17599607715761
3842,26,2,1000,"Latin Hypercube (rnd)",sss.max,0.898363853619223
3842,26,2,1000,"Latin Hypercube (rnd)",sss.skew,2.77395537027245
3842,26,2,1000,"Latin Hypercube (rnd)",sss.skew_p,0.00553792749324384
3842,26,2,1000,"Latin Hypercube (rnd)",sss.weight.0,0.510378353482322
3842,26,2,1000,"Latin Hypercube (rnd)",sss.weight.1,0.489621646517679
3842,26,2,1000,"Latin Hypercube (rnd)",sss.mean.0,0.502976547622335
3842,26,2,1000,"Latin Hypercube (rnd)",sss.mean.1,0.233894213408839
3842,26,2,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0145689346761504
3842,26,2,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0111237390468667
3843,26,3,1000,"Latin Hypercube (rnd)",sss.mean,0.371230867669313
3843,26,3,1000,"Latin Hypercube (rnd)",sss.std,0.17572732456321
3843,26,3,1000,"Latin Hypercube (rnd)",sss.max,0.884221225785179
3843,26,3,1000,"Latin Hypercube (rnd)",sss.skew,2.78230252762219
3843,26,3,1000,"Latin Hypercube (rnd)",sss.skew_p,0.0053974700925842
3843,26,3,1000,"Latin Hypercube (rnd)",sss.weight.0,0.518898700025758
3843,26,3,1000,"Latin Hypercube (rnd)",sss.weight.1,0.481101299974242
3843,26,3,1000,"Latin Hypercube (rnd)",sss.mean.0,0.24316072626833
3843,26,3,1000,"Latin Hypercube (rnd)",sss.mean.1,0.509362753591557
3843,26,3,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0120193481698897
3843,26,3,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0144537092208171
3844,26,4,1000,"Latin Hypercube (rnd)",sss.mean,0.371002109064081
3844,26,4,1000,"Latin Hypercube (rnd)",sss.std,0.176058257880069
3844,26,4,1000,"Latin Hypercube (rnd)",sss.max,0.886618654990809
3844,26,4,1000,"Latin Hypercube (rnd)",sss.skew,3.27587359792398
3844,26,4,1000,"Latin Hypercube (rnd)",sss.skew_p,0.00105335693510047
3844,26,4,1000,"Latin Hypercube (rnd)",sss.weight.0,0.504417775799115
3844,26,4,1000,"Latin Hypercube (rnd)",sss.weight.1,0.495582224200886
3844,26,4,1000,"Latin Hypercube (rnd)",sss.mean.0,0.23798138688292
3844,26,4,1000,"Latin Hypercube (rnd)",sss.mean.1,0.506394408346016
3844,26,4,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0112422151856625
3844,26,4,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0147639588411492
3845,26,5,1000,"Latin Hypercube (rnd)",sss.mean,0.366836721181057
3845,26,5,1000,"Latin Hypercube (rnd)",sss.std,0.177045434979548
3845,26,5,1000,"Latin Hypercube (rnd)",sss.max,0.857430819885497
3845,26,5,1000,"Latin Hypercube (rnd)",sss.skew,3.2580040545904
3845,26,5,1000,"Latin Hypercube (rnd)",sss.skew_p,0.00112198803240961
3845,26,5,1000,"Latin Hypercube (rnd)",sss.weight.0,0.48067115973658
3845,26,5,1000,"Latin Hypercube (rnd)",sss.weight.1,0.51932884026342
3845,26,5,1000,"Latin Hypercube (rnd)",sss.mean.0,0.509304151241432
3845,26,5,1000,"Latin Hypercube (rnd)",sss.mean.1,0.234974248846428
3845,26,5,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0140850994046804
3845,26,5,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0111483841786758
3846,26,6,1000,"Latin Hypercube (rnd)",sss.mean,0.372195955679315
3846,26,6,1000,"Latin Hypercube (rnd)",sss.std,0.174762302747609
3846,26,6,1000,"Latin Hypercube (rnd)",sss.max,0.890879960705965
3846,26,6,1000,"Latin Hypercube (rnd)",sss.skew,3.58264909725514
3846,26,6,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000340127367386908
3846,26,6,1000,"Latin Hypercube (rnd)",sss.weight.0,0.488909544473824
3846,26,6,1000,"Latin Hypercube (rnd)",sss.weight.1,0.511090455526177
3846,26,6,1000,"Latin Hypercube (rnd)",sss.mean.0,0.505491499753841
3846,26,6,1000,"Latin Hypercube (rnd)",sss.mean.1,0.244685330056744
3846,26,6,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0155333083287561
3846,26,6,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0116454562601679
3847,26,7,1000,"Latin Hypercube (rnd)",sss.mean,0.366942683143226
3847,26,7,1000,"Latin Hypercube (rnd)",sss.std,0.172986980661989
3847,26,7,1000,"Latin Hypercube (rnd)",sss.max,0.893709967552165
3847,26,7,1000,"Latin Hypercube (rnd)",sss.skew,3.67175917174997
3847,26,7,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000240886625266782
3847,26,7,1000,"Latin Hypercube (rnd)",sss.weight.0,0.472748854432935
3847,26,7,1000,"Latin Hypercube (rnd)",sss.weight.1,0.527251145567065
3847,26,7,1000,"Latin Hypercube (rnd)",sss.mean.0,0.505761601066106
3847,26,7,1000,"Latin Hypercube (rnd)",sss.mean.1,0.242473566341064
3847,26,7,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0143152497668494
3847,26,7,1000,"Latin Hypercube (rnd)",sss.cov.1,0.011150870871482
3848,26,8,1000,"Latin Hypercube (rnd)",sss.mean,0.368554360577702
3848,26,8,1000,"Latin Hypercube (rnd)",sss.std,0.177787246206165
3848,26,8,1000,"Latin Hypercube (rnd)",sss.max,0.892776701556036
3848,26,8,1000,"Latin Hypercube (rnd)",sss.skew,4.01719299950274
3848,26,8,1000,"Latin Hypercube (rnd)",sss.skew_p,5.88954874508048e-05
3848,26,8,1000,"Latin Hypercube (rnd)",sss.weight.0,0.508725612450094
3848,26,8,1000,"Latin Hypercube (rnd)",sss.weight.1,0.491274387549905
3848,26,8,1000,"Latin Hypercube (rnd)",sss.mean.0,0.238631330209443
3848,26,8,1000,"Latin Hypercube (rnd)",sss.mean.1,0.503092563403818
3848,26,8,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0118936691003305
3848,26,8,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0164451475784247
3849,26,9,1000,"Latin Hypercube (rnd)",sss.mean,0.373185531583946
3849,26,9,1000,"Latin Hypercube (rnd)",sss.std,0.17725379516598
3849,26,9,1000,"Latin Hypercube (rnd)",sss.max,0.917923384135
3849,26,9,1000,"Latin Hypercube (rnd)",sss.skew,2.57043176155827
3849,26,9,1000,"Latin Hypercube (rnd)",sss.skew_p,0.0101571835206231
3849,26,9,1000,"Latin Hypercube (rnd)",sss.weight.0,0.50137535672771
3849,26,9,1000,"Latin Hypercube (rnd)",sss.weight.1,0.49862464327229
3849,26,9,1000,"Latin Hypercube (rnd)",sss.mean.0,0.508532719426123
3849,26,9,1000,"Latin Hypercube (rnd)",sss.mean.1,0.237091687242188
3849,26,9,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0143419280935785
3849,26,9,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0116506465349365
3850,26,10,1000,"Latin Hypercube (rnd)",sss.mean,0.3657308521792
3850,26,10,1000,"Latin Hypercube (rnd)",sss.std,0.17708635720114
3850,26,10,1000,"Latin Hypercube (rnd)",sss.max,0.841715557925327
3850,26,10,1000,"Latin Hypercube (rnd)",sss.skew,3.31493969941099
3850,26,10,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000916628954697573
3850,26,10,1000,"Latin Hypercube (rnd)",sss.weight.0,0.487893807280486
3850,26,10,1000,"Latin Hypercube (rnd)",sss.weight.1,0.512106192719515
3850,26,10,1000,"Latin Hypercube (rnd)",sss.mean.0,0.22944555203951
3850,26,10,1000,"Latin Hypercube (rnd)",sss.mean.1,0.495572582091526
3850,26,10,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0112231436271263
3850,26,10,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0159915201525456
3851,26,11,1000,"Latin Hypercube (rnd)",sss.mean,0.363819934674939
3851,26,11,1000,"Latin Hypercube (rnd)",sss.std,0.175692914363122
3851,26,11,1000,"Latin Hypercube (rnd)",sss.max,0.916003703568011
3851,26,11,1000,"Latin Hypercube (rnd)",sss.skew,3.32129336729277
3851,26,11,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000896013018795271
3851,26,11,1000,"Latin Hypercube (rnd)",sss.weight.0,0.459231690557333
3851,26,11,1000,"Latin Hypercube (rnd)",sss.weight.1,0.540768309442667
3851,26,11,1000,"Latin Hypercube (rnd)",sss.mean.0,0.509104449003428
3851,26,11,1000,"Latin Hypercube (rnd)",sss.mean.1,0.240441304748129
3851,26,11,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0141471597809486
3851,26,11,1000,"Latin Hypercube (rnd)",sss.cov.1,0.01192224398991
3852,26,12,1000,"Latin Hypercube (rnd)",sss.mean,0.369324907534749
3852,26,12,1000,"Latin Hypercube (rnd)",sss.std,0.17857344979348
3852,26,12,1000,"Latin Hypercube (rnd)",sss.max,0.930224226572449
3852,26,12,1000,"Latin Hypercube (rnd)",sss.skew,3.96473911410306
3852,26,12,1000,"Latin Hypercube (rnd)",sss.skew_p,7.34762617222113e-05
3852,26,12,1000,"Latin Hypercube (rnd)",sss.weight.0,0.530664829435821
3852,26,12,1000,"Latin Hypercube (rnd)",sss.weight.1,0.469335170564179
3852,26,12,1000,"Latin Hypercube (rnd)",sss.mean.0,0.240637274775352
3852,26,12,1000,"Latin Hypercube (rnd)",sss.mean.1,0.51482860078381
3852,26,12,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0114993819561693
3852,26,12,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0150481660181054
3853,26,13,1000,"Latin Hypercube (rnd)",sss.mean,0.368981010780404
3853,26,13,1000,"Latin Hypercube (rnd)",sss.std,0.177616204377074
3853,26,13,1000,"Latin Hypercube (rnd)",sss.max,0.892961107672537
3853,26,13,1000,"Latin Hypercube (rnd)",sss.skew,3.34232985145008
3853,26,13,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000830782715410411
3853,26,13,1000,"Latin Hypercube (rnd)",sss.weight.0,0.479615506908992
3853,26,13,1000,"Latin Hypercube (rnd)",sss.weight.1,0.520384493091008
3853,26,13,1000,"Latin Hypercube (rnd)",sss.mean.0,0.511823755339363
3853,26,13,1000,"Latin Hypercube (rnd)",sss.mean.1,0.23732913365974
3853,26,13,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0144581441224996
3853,26,13,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0111622282329857
3854,26,14,1000,"Latin Hypercube (rnd)",sss.mean,0.365007281449476
3854,26,14,1000,"Latin Hypercube (rnd)",sss.std,0.174165828514746
3854,26,14,1000,"Latin Hypercube (rnd)",sss.max,0.884536381694217
3854,26,14,1000,"Latin Hypercube (rnd)",sss.skew,3.79215934058948
3854,26,14,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000149343036426049
3854,26,14,1000,"Latin Hypercube (rnd)",sss.weight.0,0.469303601215681
3854,26,14,1000,"Latin Hypercube (rnd)",sss.weight.1,0.530696398784319
3854,26,14,1000,"Latin Hypercube (rnd)",sss.mean.0,0.501702715938731
3854,26,14,1000,"Latin Hypercube (rnd)",sss.mean.1,0.244125248289833
3854,26,14,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0156609380246243
3854,26,14,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0121745298798984
3855,26,15,1000,"Latin Hypercube (rnd)",sss.mean,0.370410241031394
3855,26,15,1000,"Latin Hypercube (rnd)",sss.std,0.17444933006004
3855,26,15,1000,"Latin Hypercube (rnd)",sss.max,0.886554103923704
3855,26,15,1000,"Latin Hypercube (rnd)",sss.skew,3.07365931106019
3855,26,15,1000,"Latin Hypercube (rnd)",sss.skew_p,0.00211450755093166
3855,26,15,1000,"Latin Hypercube (rnd)",sss.weight.0,0.4997887425589
3855,26,15,1000,"Latin Hypercube (rnd)",sss.weight.1,0.5002112574411
3855,26,15,1000,"Latin Hypercube (rnd)",sss.mean.0,0.239009437872582
3855,26,15,1000,"Latin Hypercube (rnd)",sss.mean.1,0.501700053495692
3855,26,15,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0113713453848218
3855,26,15,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0149910891276132
3856,26,16,1000,"Latin Hypercube (rnd)",sss.mean,0.375511355458518
3856,26,16,1000,"Latin Hypercube (rnd)",sss.std,0.175394455992579
3856,26,16,1000,"Latin Hypercube (rnd)",sss.max,0.896744174825647
3856,26,16,1000,"Latin Hypercube (rnd)",sss.skew,2.49559356241058
3856,26,16,1000,"Latin Hypercube (rnd)",sss.skew_p,0.0125746588588805
3856,26,16,1000,"Latin Hypercube (rnd)",sss.weight.0,0.482618304376229
3856,26,16,1000,"Latin Hypercube (rnd)",sss.weight.1,0.517381695623771
3856,26,16,1000,"Latin Hypercube (rnd)",sss.mean.0,0.514165517026115
3856,26,16,1000,"Latin Hypercube (rnd)",sss.mean.1,0.246173505054312
3856,26,16,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0138527820070916
3856,26,16,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0118778415916264
3857,26,17,1000,"Latin Hypercube (rnd)",sss.mean,0.36578546400059
3857,26,17,1000,"Latin Hypercube (rnd)",sss.std,0.173942926809948
3857,26,17,1000,"Latin Hypercube (rnd)",sss.max,0.918332127319341
3857,26,17,1000,"Latin Hypercube (rnd)",sss.skew,3.63108654494582
3857,26,17,1000,"Latin Hypercube (rnd)",sss.skew_p,0.000282230515206977
3857,26,17,1000,"Latin Hypercube (rnd)",sss.weight.0,0.503087373908833
3857,26,17,1000,"Latin Hypercube (rnd)",sss.weight.1,0.496912626091168
3857,26,17,1000,"Latin Hypercube (rnd)",sss.mean.0,0.493131515243063
3857,26,17,1000,"Latin Hypercube (rnd)",sss.mean.1,0.236856982144142
3857,26,17,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0158747392779645
3857,26,17,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0117771767670745
3858,26,18,1000,"Latin Hypercube (rnd)",sss.mean,0.368576415321944
3858,26,18,1000,"Latin Hypercube (rnd)",sss.std,0.176214239829453
3858,26,18,1000,"Latin Hypercube (rnd)",sss.max,0.887242521027553
3858,26,18,1000,"Latin Hypercube (rnd)",sss.skew,4.62055017119938
3858,26,18,1000,"Latin Hypercube (rnd)",sss.skew_p,3.82723775420865e-06
3858,26,18,1000,"Latin Hypercube (rnd)",sss.weight.0,0.473173582223206
3858,26,18,1000,"Latin Hypercube (rnd)",sss.weight.1,0.526826417776794
3858,26,18,1000,"Latin Hypercube (rnd)",sss.mean.0,0.506836388588121
3858,26,18,1000,"Latin Hypercube (rnd)",sss.mean.1,0.244397056389038
3858,26,18,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0162897895835991
3858,26,18,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0117221254915885
3859,26,19,1000,"Latin Hypercube (rnd)",sss.mean,0.367086494982308
3859,26,19,1000,"Latin Hypercube (rnd)",sss.std,0.174242400751025
3859,26,19,1000,"Latin Hypercube (rnd)",sss.max,0.881427486580862
3859,26,19,1000,"Latin Hypercube (rnd)",sss.skew,3.65434574313581
3859,26,19,1000,"Latin Hypercube (rnd)",sss.skew_p,0.0002578386253915
3859,26,19,1000,"Latin Hypercube (rnd)",sss.weight.0,0.507634924088266
3859,26,19,1000,"Latin Hypercube (rnd)",sss.weight.1,0.492365075911734
3859,26,19,1000,"Latin Hypercube (rnd)",sss.mean.0,0.23977883470843
3859,26,19,1000,"Latin Hypercube (rnd)",sss.mean.1,0.498342381357504
3859,26,19,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0115936277318227
3859,26,19,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0157732635279794
3860,26,20,1000,"Latin Hypercube (rnd)",sss.mean,0.373483078946496
3860,26,20,1000,"Latin Hypercube (rnd)",sss.std,0.175228983590633
3860,26,20,1000,"Latin Hypercube (rnd)",sss.max,0.904023176276978
3860,26,20,1000,"Latin Hypercube (rnd)",sss.skew,3.10648917179461
3860,26,20,1000,"Latin Hypercube (rnd)",sss.skew_p,0.00189323242142472
3860,26,20,1000,"Latin Hypercube (rnd)",sss.weight.0,0.471208160443522
3860,26,20,1000,"Latin Hypercube (rnd)",sss.weight.1,0.528791839556478
3860,26,20,1000,"Latin Hypercube (rnd)",sss.mean.0,0.510457787403033
3860,26,20,1000,"Latin Hypercube (rnd)",sss.mean.1,0.251424462358865
3860,26,20,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0153903334769469
3860,26,20,1000,"Latin Hypercube (rnd)",sss.cov.1,0.012736963845494
3861,26,21,1000,"Latin Hypercube (rnd)",sss.mean,0.370928568218951
3861,26,21,1000,"Latin Hypercube (rnd)",sss.std,0.176208581070454
3861,26,21,1000,"Latin Hypercube (rnd)",sss.max,0.898932868216489
3861,26,21,1000,"Latin Hypercube (rnd)",sss.skew,3.14481839429918
3861,26,21,1000,"Latin Hypercube (rnd)",sss.skew_p,0.00166189959908805
3861,26,21,1000,"Latin Hypercube (rnd)",sss.weight.0,0.499952285448704
3861,26,21,1000,"Latin Hypercube (rnd)",sss.weight.1,0.500047714551296
3861,26,21,1000,"Latin Hypercube (rnd)",sss.mean.0,0.507583967134157
3861,26,21,1000,"Latin Hypercube (rnd)",sss.mean.1,0.234299248619185
3861,26,21,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0141673011905378
3861,26,21,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0105916997647845
3862,26,22,1000,"Latin Hypercube (rnd)",sss.mean,0.370522739127196
3862,26,22,1000,"Latin Hypercube (rnd)",sss.std,0.174156912640064
3862,26,22,1000,"Latin Hypercube (rnd)",sss.max,0.861099092614024
3862,26,22,1000,"Latin Hypercube (rnd)",sss.skew,4.7107758891126
3862,26,22,1000,"Latin Hypercube (rnd)",sss.skew_p,2.46775486702837e-06
3862,26,22,1000,"Latin Hypercube (rnd)",sss.weight.0,0.45997911024825
3862,26,22,1000,"Latin Hypercube (rnd)",sss.weight.1,0.54002088975175
3862,26,22,1000,"Latin Hypercube (rnd)",sss.mean.0,0.514356974580892
3862,26,22,1000,"Latin Hypercube (rnd)",sss.mean.1,0.248007582949363
3862,26,22,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0149813158033704
3862,26,22,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0107748870401712
3863,26,23,1000,"Latin Hypercube (rnd)",sss.mean,0.369417883920243
3863,26,23,1000,"Latin Hypercube (rnd)",sss.std,0.176892978382391
3863,26,23,1000,"Latin Hypercube (rnd)",sss.max,0.881461392769708
3863,26,23,1000,"Latin Hypercube (rnd)",sss.skew,3.98934360681491
3863,26,23,1000,"Latin Hypercube (rnd)",sss.skew_p,6.6256386318235e-05
3863,26,23,1000,"Latin Hypercube (rnd)",sss.weight.0,0.537031353840383
3863,26,23,1000,"Latin Hypercube (rnd)",sss.weight.1,0.462968646159617
3863,26,23,1000,"Latin Hypercube (rnd)",sss.mean.0,0.242194006673549
3863,26,23,1000,"Latin Hypercube (rnd)",sss.mean.1,0.516994208160263
3863,26,23,1000,"Latin Hypercube (rnd)",sss.cov.0,0.0109951674109249
3863,26,23,1000,"Latin Hypercube (rnd)",sss.cov.1,0.0142820557198001
3864,26,24,1000,"Latin Hypercube (rnd)",sss.mean,0.368138782897113
3864,26,24,1000,"Latin Hypercube (rnd)",sss.std,0.171694398932201
3864,26,24,1000,"Latin Hypercube (rnd)",sss.max,0.902874942649092
